scorer,,,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril,Shahril
labeled-data,BelowKnee_Anterior,img008.png,652.080152157819,358.6931346131068,646.1606760362711,476.21720140527924,633.582012721703,617.4852663227367,630.8619180277527,655.0312242167747,699.9319567059824,363.05333344062205,696.0075226901738,495.6992031749494,669.321371382676,611.8624500428812,696.0075226901738,637.7637145472174
labeled-data,BelowKnee_Anterior,img009.png,650.69308123407,358.6931346131068,646.1606760362711,477.18479089101527,633.582012721703,621.3556242656807,637.925899256208,653.4614506104513,703.8023146489267,363.05333344062205,696.7924094933355,502.7631844034047,668.5364845795143,611.8624500428812,694.4377490838505,639.3334881535408
labeled-data,BelowKnee_Anterior,img010.png,648.757902262598,354.4573713050142,646.1606760362711,477.18479089101527,634.549602207439,622.3232137514167,637.1410124530463,649.5370165946429,704.7699041346624,359.182975497678,694.4377490838503,501.978297600243,667.7515977763526,611.8624500428812,694.4377490838505,642.4730353661876
labeled-data,BelowKnee_Anterior,img011.png,648.3384208245848,356.62932903192495,647.128265522007,480.0875593482233,636.484781178911,626.1935716943608,641.0654464688548,651.8916770041279,704.9526068172368,360.44141981171725,694.4377490838503,501.978297600243,667.7515977763526,611.8624500428812,694.4377490838505,642.4730353661876
labeled-data,BelowKnee_Anterior,img012.png,648.9406049451723,356.26392366677635,646.1606760362711,479.11996986248727,634.549602207439,628.1287506658329,638.7107860593696,654.246337413613,706.8877857887089,363.161485586351,694.4377490838503,501.978297600243,666.9667109731909,611.0775632397194,692.8679754775271,644.042808972511
labeled-data,BelowKnee_Anterior,img013.png,651.0584865992184,361.1559471683209,646.1606760362711,481.0551488339593,639.387549636119,634.9018770659849,639.4956728625314,658.9556582325832,708.0380779570191,363.5809670243641,694.4377490838503,503.54807120656636,666.9667109731909,607.9380160270728,692.0830886743654,644.042808972511
labeled-data,BelowKnee_Anterior,img014.png,646.3491657802484,364.47819706354204,646.1606760362711,486.8606857483754,637.452370664647,637.8046455231929,637.1410124530463,663.6649790515535,704.167720014075,364.5485565101001,693.6528622806887,503.54807120656636,670.1062581858378,608.7229028302345,692.0830886743654,639.3334881535408
labeled-data,BelowKnee_Anterior,img015.png,644.2312841262021,368.16585232391174,646.1606760362711,494.6014016342635,639.387549636119,637.8046455231929,637.1410124530463,667.5894130673619,703.2001305283391,371.3216829102522,693.6528622806887,503.54807120656636,666.9667109731909,603.2286952081025,691.2982018712037,640.9032617598641
labeled-data,BelowKnee_Anterior,img016.png,641.8225476438524,368.03722571420184,646.1606760362711,487.82827523411135,639.387549636119,639.739824494665,636.3561256498846,675.4382810989789,705.0812334269466,372.6546777611368,695.2226358870121,501.1934107970813,670.1062581858378,601.6589216017791,688.9435414617185,640.9032617598641
labeled-data,BelowKnee_Anterior,img017.png,638.3716711389216,366.8869335458915,646.1606760362711,490.7310436913194,636.484781178911,636.8370560374569,637.925899256208,680.1476019179491,704.1136439412105,368.7843198181928,693.6528622806887,502.7631844034047,671.6760317921611,605.5833556175876,686.5888810522334,639.3334881535408
labeled-data,BelowKnee_Anterior,img018.png,637.4040816531856,368.82211251736356,646.1606760362711,492.6662226627914,636.484781178911,636.8370560374569,638.7107860593696,680.9324887211108,702.9633517729003,370.5367961070904,693.6528622806887,504.3329580097281,672.4609185953228,597.7344875859706,686.5888810522334,639.3334881535408
labeled-data,BelowKnee_Anterior,img019.png,637.5327082628954,366.8869335458915,644.2254970647991,498.4717595772075,638.4199601503831,637.8046455231929,637.925899256208,683.2871491305959,702.8347251631903,370.7194987896647,698.362183099659,505.9027316160515,675.6004658079696,589.8856195543535,690.513315068042,640.1183749567024
labeled-data,BelowKnee_Anterior,img020.png,634.8667185611262,368.2740044696406,639.387549636119,501.3745280344155,638.4199601503831,635.869466551721,636.3561256498846,684.0720359337577,702.124388896874,366.6123620912819,700.716843509144,510.61205243502167,681.0946734301015,584.3914119322217,688.1586546585568,639.3334881535408
labeled-data,BelowKnee_Anterior,img021.png,635.6516053642879,369.8978541488285,635.5171916931749,503.30970700588756,637.452370664647,634.9018770659849,635.5712388467228,681.7173755242725,700.2432859982665,364.4944804372357,703.0715039186291,511.3969392381834,681.8795602332633,579.6820911132514,685.0191074459101,638.548601350379
labeled-data,BelowKnee_Anterior,img022.png,635.6516053642879,370.0805568314028,635.5171916931749,504.27729649162353,636.484781178911,630.0639296373049,635.5712388467228,677.0080547053024,700.4800647537054,368.3648383801796,703.8563907217908,513.7515996476685,681.8795602332633,576.5425439006046,685.0191074459101,636.9788277440557
labeled-data,BelowKnee_Anterior,img023.png,635.2321239262747,363.4360570409605,635.517191693175,503.30970700588745,636.484781178911,631.0315191230409,635.5712388467228,677.0080547053024,701.4476542394411,363.2360361231964,704.6412775249526,519.2458072698005,681.8795602332633,575.7576570974429,685.0191074459101,643.2579221693493
labeled-data,BelowKnee_Anterior,img024.png,633.8991290753902,365.97342013302006,635.517191693175,510.0828334060395,636.484781178911,623.2908032371528,635.5712388467228,675.4382810989789,701.4476542394412,362.68792807547345,705.4261643281143,516.1062600571537,680.30978662694,581.2518647195748,682.6644470364249,645.6125825788343
labeled-data,BelowKnee_Anterior,img025.png,633.7164263928158,365.005830647284,635.517191693175,507.1800649488315,636.484781178911,623.2908032371528,634.7863520435612,675.4382810989789,698.3081070267945,361.7203385897375,702.2866171154674,512.9667128445069,680.30978662694,593.810053570162,688.1586546585568,653.4614506104514
labeled-data,BelowKnee_Anterior,img026.png,633.5337237102415,365.6080147678714,635.517191693175,507.1800649488315,634.549602207439,625.2259822086248,631.6468048309143,673.8685074926555,695.2226358870122,362.2684466374604,703.8563907217908,511.3969392381834,680.30978662694,594.5949403733237,689.7284282648802,662.8800922483917
labeled-data,BelowKnee_Anterior,img027.png,636.6191948500239,366.7583069361817,636.484781178911,505.24488597735944,633.582012721703,622.3232137514167,634.0014652403995,672.2987338863321,700.1146593885568,362.085743954886,702.2866171154674,508.2573920255366,683.0047209911195,609.89192897714,692.0830886743654,671.5138470831705
labeled-data,BelowKnee_Anterior,img028.png,636.4364921674494,367.5431937393432,633.582012721703,499.4393490629434,634.549602207439,619.4204452942088,634.0014652403995,667.5894130673619,699.1470699028207,363.05333344062205,702.6707564592115,504.0365494440832,681.5831516676185,624.080364938774,697.5772962964973,679.3627151147875
labeled-data,BelowKnee_Anterior,img029.png,637.5867843357598,364.0923172344123,633.582012721703,503.30970700588745,634.549602207439,614.5824978655287,633.2165784372378,668.3742998705236,699.1470699028207,363.0533334406221,699.7837524231601,502.31857155493736,677.1702394142932,640.9032617598641,699.9319567059824,687.9964699495661
labeled-data,BelowKnee_Anterior,img030.png,632.0925767136279,365.29668547558714,632.614423235967,503.30970700588745,633.582012721703,609.7445504368486,630.8619180277527,666.0196394610385,693.0506781601015,366.61236209128197,694.4377490838503,502.7631844034047,680.30978662694,651.2111290947391,694.4377490838505,695.8453379811831
labeled-data,BelowKnee_Anterior,img031.png,631.4903925930406,370.5541143422803,632.614423235967,507.1800649488315,631.6468337502309,612.6473188940566,630.8619180277527,659.7405450357448,692.0830886743654,368.547541062754,693.6528622806887,504.3329580097281,678.888217303439,653.8621980698689,686.5888810522335,693.490677571698
labeled-data,BelowKnee_Anterior,img032.png,630.8882084724531,372.1238879486037,632.614423235967,507.1800649488315,633.2165784372379,608.7229028302345,630.8619180277527,661.3103186420683,692.6852727949528,369.93461198650317,690.513315068042,509.04227882869833,674.9637832876305,655.4319716761923,678.7400130206165,678.5778283116257
labeled-data,BelowKnee_Anterior,img033.png,626.4697424817862,377.85487432617435,629.711654778759,508.14765443456747,634.7863520435612,604.7984688144259,630.077031224591,654.246337413613,694.4377490838506,372.47197507856254,688.1586546585568,511.3969392381834,674.6673747219857,656.2168584793541,673.2458053984845,671.5138470831704
labeled-data,BelowKnee_Anterior,img034.png,627.2005532120834,381.54252958654405,633.582012721703,510.0828334060395,634.7863520435612,594.5949403733238,628.5072576182675,657.3858846262598,690.5133150680421,375.6115222912093,685.8039942490717,512.9667128445069,673.7342836360015,663.0887700359375,673.2458053984845,684.0720359337577
labeled-data,BelowKnee_Anterior,img035.png,626.050261043773,380.62901617367254,630.679244264495,512.0180123775116,635.571238846723,596.1647139796472,626.9374840119442,653.4614506104513,687.3737678553953,377.1812958975327,680.3097866269399,514.5364864508302,668.0480063419976,669.3678644612311,659.9027297447357,702.9093192096384
labeled-data,BelowKnee_Anterior,img036.png,625.8675583611988,385.15563431006836,633.582012721703,521.6939072348716,635.571238846723,589.1007327511919,627.7223708151059,651.1067902009662,685.0191074459101,380.3208431101795,680.3097866269399,514.5364864508302,666.1818241700294,670.5368906081366,659.9027297447357,712.3279608475789
labeled-data,BelowKnee_Anterior,img037.png,628.4049214532581,383.22045533859637,625.841296835815,526.5318546635517,644.2049936815017,581.2518647195749,624.582823602459,644.0428089725109,689.7284282648803,380.3208431101795,677.9551262174548,513.7515996476685,666.8185066903686,669.3678644612311,659.9027297447357,711.5430740444172
labeled-data,BelowKnee_Anterior,img038.png,624.8999688754627,380.5003895639627,619.0681704356629,529.4346231207597,648.9143145004718,572.6181098847962,622.228163192974,642.4730353661876,689.7284282648803,380.3208431101795,677.9551262174548,513.7515996476685,665.5451416496901,665.9319086829394,658.3329561384122,710.7581872412554
labeled-data,BelowKnee_Anterior,img039.png,622.4371563202487,377.12406359587703,614.2302230069828,523.6290862063437,651.268974909957,571.8332230816345,619.8735027834889,640.9032617598641,684.1055940330386,374.2785274403247,677.9551262174548,514.5364864508302,662.9545461792834,663.1765008140366,655.1934089257654,708.4035268317704
labeled-data,BelowKnee_Anterior,img040.png,618.5667983773048,375.1888846244051,611.3274545497748,521.6939072348716,644.9898804846634,575.7576570974429,621.4432763898122,646.397469381996,685.0731835187746,373.31093795458867,675.6004658079696,519.2458072698005,664.4199808918339,657.5945624138053,654.4085221226037,706.0488664222853
labeled-data,BelowKnee_Anterior,img041.png,619.8997932281893,368.963866271976,603.5867386638868,513.9531913489836,639.4956728625315,589.1007327511919,610.4548611455484,652.6765638072895,682.664447036425,367.0859196021595,672.4609185953228,517.676033663477,661.2365682901376,655.3276327824195,655.1934089257654,700.5546588001534
labeled-data,BelowKnee_Anterior,img042.png,617.8900637198719,362.0285116532305,601.6515596924147,510.0828334060395,627.7223708151059,601.6589216017791,598.681559098123,667.5894130673619,681.696857550689,361.28038268774344,672.4609185953228,517.676033663477,660.4955468760253,651.9960158979009,652.8387485162802,698.98488519383
labeled-data,BelowKnee_Anterior,img043.png,614.331035069212,361.60903021521744,600.6839702066786,503.30970700588745,612.8095215550336,613.4322236492046,584.5535966412124,683.2871491305959,679.3421971412039,358.3776142305354,670.1062581858378,514.5364864508302,664.0192334324163,644.6960996085239,655.1934089257654,697.4151115875065
labeled-data,BelowKnee_Anterior,img044.png,613.911553631199,358.6521856851449,597.7812017494706,499.4393490629434,600.2513327044464,625.20552569663,580.6291626254039,688.7813567527278,680.8578946746629,361.28038268774344,671.6760317921611,509.82716563186,660.3912079822526,642.4896434818611,650.4840881067952,690.3511303590512
labeled-data,BelowKnee_Anterior,img045.png,612.3417800248756,357.2110386885314,595.8460227779987,494.60140163426337,587.6931438538593,634.6241673345705,570.4256341843018,696.6302247843448,680.4384132366498,360.3127932020074,671.6760317921611,508.2573920255366,661.5163687401086,639.8385745067313,652.0538617131186,692.7057907685364
labeled-data,BelowKnee_Anterior,img046.png,609.2563088850932,363.2533543583862,596.8136122637346,495.5689911199994,572.780294593787,649.5370165946429,564.1465397590082,691.9209039653747,678.374607655468,363.0328589766412,670.1062581858378,509.04227882869833,657.3559996633787,635.3651887486826,651.2689749099569,679.3627151147875
labeled-data,BelowKnee_Anterior,img047.png,605.9881350627367,363.07065167581186,593.9108438065266,496.53658060573537,564.1465397590082,660.5254318389066,557.0825585305529,687.9964699495661,674.815579004808,361.51716144318226,670.1062581858378,509.8271656318601,656.4667739664441,630.2717285859684,647.3445408941484,678.5778283116258
labeled-data,BelowKnee_Anterior,img048.png,600.8593328057534,368.69348590765367,590.0404858635825,498.4717595772074,555.5127849242294,661.3103186420683,558.6523321368763,677.0080547053024,669.6867767478248,371.79524042112973,669.321371382676,505.11784481288987,652.8387485162805,629.2342986062114,647.3445408941484,671.5138470831705
labeled-data,BelowKnee_Anterior,img049.png,598.6332990059781,368.56485929794377,586.1701279206385,500.4069385486794,557.0825585305529,664.4498658547152,556.2976717273912,684.0720359337577,671.7505823290065,372.8169059797303,664.6120505637058,505.9027316160516,652.6466788444085,623.4436824184347,647.5366105660204,668.3742998705236
labeled-data,BelowKnee_Anterior,img050.png,592.1174258252456,372.90877475176535,577.4618225490144,501.37452803441545,556.2976717273912,673.0836206894938,549.2336904989359,691.136017162213,663.5363089322409,376.3218585575257,663.0422769573825,509.0422788286984,648.3819708739055,621.3854305745944,648.1294276973101,669.1591866736853
labeled-data,BelowKnee_Anterior,img051.png,590.1281707809092,371.5757799008808,573.5914646060704,502.3421175201514,554.7278981210678,673.8685074926556,548.4488036957741,705.2639556662792,662.3860167639307,371.0644296908325,656.7631825320889,519.2458072698005,649.0625187832943,616.6322443665747,644.2049936815016,664.4498658547152
labeled-data,BelowKnee_Anterior,img052.png,585.4188499619389,372.61791992346207,568.7535171773903,505.24488597735944,552.3732377115828,674.6533942958172,540.5999356641572,703.6941820599559,655.9242196560627,374.7520849512023,653.623635319442,515.321373253992,647.0481323285038,610.1610802694091,642.6352200751783,658.1707714294216
labeled-data,BelowKnee_Anterior,img053.png,579.3224582192196,373.22010404404955,561.9803907772382,504.2772964916235,547.6639168926125,671.5138470831705,539.0301620578338,706.8337292726026,654.6657753420236,371.79524042112973,655.1934089257654,520.8155808761239,650.1876795411504,603.2014379347266,642.6352200751783,658.1707714294216
labeled-data,BelowKnee_Anterior,img054.png,574.6131374002495,363.85553847897353,563.9155697487103,506.2124754630955,553.1581245147444,671.5138470831705,538.2452752546722,713.1128236978963,652.5478936879772,363.58096702436404,659.1178429415739,526.3097884982558,652.202065995941,598.1957085501115,646.5596540909867,658.1707714294216
labeled-data,BelowKnee_Anterior,img055.png,573.8282505970876,362.52254362808895,558.1100328342942,503.30970700588745,553.9430113179061,665.2347526578768,540.5999356641572,704.4790688631176,648.6775357450331,361.8284907354664,657.5480693352505,528.664448907741,650.7804966724401,590.1381627309488,644.9898804846633,656.6009978230982
labeled-data,BelowKnee_Anterior,img056.png,569.5924872889951,360.29650982831373,561.0128012915022,506.2124754630955,555.5127849242294,655.0312242167747,538.2452752546722,702.1244084536324,644.8817283389344,358.5062408402453,654.4085221226037,526.3097884982558,647.0042669394539,587.6352980386413,641.8503332720165,654.246337413613
labeled-data,BelowKnee_Anterior,img057.png,565.8507559557609,361.8662834346371,561.0128012915022,506.2124754630955,551.588350908421,654.246337413613,539.0301620578338,696.6302008315006,645.4839124595217,355.78617506561164,655.1934089257654,522.3853544824473,642.1467418376614,592.7287582013555,640.2805596656931,662.09520544523
labeled-data,BelowKnee_Anterior,img058.png,564.3350584223018,360.53328858375244,560.0452118057663,498.4717595772074,552.3732377115826,643.2579221693493,536.6755016483487,695.8453140283389,644.5163229737858,358.0326833293678,652.8387485162802,514.5364864508304,635.5712388467228,598.8596483438266,642.6352200751783,675.4382810989789
labeled-data,BelowKnee_Anterior,img059.png,561.6149926476683,359.6943257077263,553.2720854056142,501.37452803441545,553.9430113179061,643.2579221693493,539.0301620578338,689.5662196030453,644.7531017292246,359.00027281510376,651.2689749099569,512.1818260413452,630.8619180277527,610.9732243459467,647.3445408941484,679.3627151147875
labeled-data,BelowKnee_Anterior,img060.png,562.7112087431141,362.5970941649343,555.2072643770862,503.30970700588745,553.9430113179061,638.548601350379,538.2452752546722,684.856898784075,643.4201068783399,357.5591258184902,649.6992013036335,508.25739202553666,629.1878055276563,625.9904124997918,639.4956728625314,691.136017162213
labeled-data,BelowKnee_Anterior,img061.png,563.3133928637016,355.6412650822079,557.1424433485582,503.30970700588745,553.9430113179061,632.2695069250854,538.2452752546722,681.7173515714283,639.73245161797,353.4519891201074,644.2049936815016,504.33295800972815,625.9000540321871,643.8946046896885,640.2805596656931,704.4790928159618
labeled-data,BelowKnee_Anterior,img062.png,558.8408508001701,357.44781744397017,554.2396748913502,509.11524392030356,552.3732377115826,633.0543937282471,535.1057280420252,679.3626911619431,634.2923200687028,353.68876787554615,634.7863520435612,506.6876184192133,626.1525972087825,659.7405450357448,641.0654464688548,711.5430740444172
labeled-data,BelowKnee_Anterior,img063.png,559.7543642130416,359.9851805360296,553.2720854056142,507.1800649488315,551.588350908421,635.4090541377323,536.6755016483487,676.2231439492964,637.925899256208,354.4195786058434,634.0014652403995,509.0422788286984,624.582823602459,669.1591866736853,636.3561256498846,708.4035268317705
labeled-data,BelowKnee_Anterior,img064.png,554.551011419213,362.5766197009534,552.3044959198781,508.14765443456747,553.1581245147444,622.850865287145,535.890614845187,675.4382571461347,635.5712388467228,358.3440126216519,632.4316916340761,512.1818260413452,625.7079843603152,672.2987338863321,634.0014652403995,695.0604511780215
labeled-data,BelowKnee_Anterior,img065.png,554.2601565909098,368.38215661536947,550.3693169484061,511.0504228917755,551.588350908421,617.3566576650131,537.4603884515104,672.2987099334878,631.6468048309143,363.0533334406221,630.077031224591,518.4609204666388,619.2806856521993,672.2987338863321,630.8619180277527,682.5022623274342
labeled-data,BelowKnee_Anterior,img066.png,555.2277460766458,376.6709805489805,552.3044959198781,521.6939072348716,553.9430113179061,615.7868840586897,535.1057280420252,666.8045023113559,630.077031224591,370.1173146690774,626.1525972087825,518.4609204666388,617.1785684193094,682.249719150839,627.7223708151059,691.9209039653747
labeled-data,BelowKnee_Anterior,img067.png,555.2277460766458,382.1651881711124,552.3044959198781,526.5318546635517,550.8034641052593,604.7984688144259,535.890614845187,666.8045023113559,628.5072576182675,369.33242786591575,626.1525972087825,525.5249016950941,616.2893427223747,688.484948187083,618.3037291771656,713.8977344539023
labeled-data,BelowKnee_Anterior,img068.png,558.1845906067182,377.90895039903876,552.3044959198781,533.3049810637037,549.2336904989359,599.304261192294,531.9661808293785,659.7405210829006,627.7223708151059,370.90220147223914,628.5072576182675,523.9551280887707,619.4727553240712,684.9007881259689,,
labeled-data,BelowKnee_Anterior,img069.png,564.6463877145861,378.8224638119103,556.1748538628221,535.2401600351758,557.8674453337146,589.1007327511918,537.4603884515104,653.461426657607,635.5712388467228,370.90220147223914,629.2921444214293,521.6004676792857,619.0886159803272,677.7929415084641,,
labeled-data,BelowKnee_Anterior,img070.png,564.8290903971604,374.6612510406631,550.3693169484061,530.4022126064958,564.9314265621699,583.60652512906,535.890614845187,648.7521058386368,635.5712388467228,370.90220147223914,630.8619180277528,518.4609204666388,618.3037291771655,676.2231679021406,,
labeled-data,BelowKnee_Anterior,img071.png,566.5815666860582,374.6612510406631,548.4341379769342,531.3698020922318,572.780294593787,585.9611855385451,535.890614845187,651.1067662481219,636.3561256498846,371.6870882754008,626.1525972087826,521.6004676792857,622.228163192974,673.0836206894938,,
labeled-data,BelowKnee_Anterior,img072.png,562.5825821334043,367.65134588507226,545.5313695197261,521.6939072348716,571.9954077906252,590.6705063575153,535.890614845187,658.1707474765772,635.5712388467228,370.1173146690774,626.9374840119443,523.170241285609,619.0886159803272,671.5138470831705,619.0886159803273,713.8977344539023
labeled-data,BelowKnee_Anterior,img073.png,564.6463877145861,361.2436248500688,545.5313695197261,516.8559598061915,570.4256341843018,598.5193743891323,537.4603884515104,669.9440495240027,634.7863520435612,363.8922963166482,626.9374840119443,522.3853544824474,619.0886159803272,666.8045262642001,618.3037291771656,709.9733004380938
labeled-data,BelowKnee_Anterior,img074.png,562.8939114256884,364.40364652669655,547.4665484911981,506.2124754630955,569.64074738114,612.6473368460429,535.1057280420252,678.5778043587813,634.7863520435612,366.9777674564306,632.4316916340762,523.170241285609,617.5188423740037,658.9556582325832,617.5188423740038,706.833753225447
labeled-data,BelowKnee_Anterior,img075.png,564.9372425428893,361.1559471683208,553.2720854056142,494.60140163426337,562.5767661526847,624.4206388934684,536.6755016483487,691.1359932093686,633.2165784372378,366.9777674564306,632.4316916340762,526.3097884982558,619.0886159803272,653.4614506104513,618.3037291771656,698.98488519383
labeled-data,BelowKnee_Anterior,img076.png,567.6032322446587,359.2207681968488,555.2072643770862,489.76345420558334,553.1581245147444,645.6125825788343,533.5359544357019,700.554634847309,632.4316916340761,365.40799385010723,633.2165784372379,521.6004676792857,617.5188423740037,650.3219033978046,619.0886159803273,694.2755643748598
labeled-data,BelowKnee_Anterior,img077.png,566.2161613209096,362.5430180920699,557.1424433485582,487.8282752341113,550.8034641052593,658.1707714294215,535.890614845187,704.4790688631176,634.0014652403995,365.40799385010723,632.4316916340762,523.9551280887707,617.5188423740037,645.6125825788342,619.0886159803273,687.2115831464045
labeled-data,BelowKnee_Anterior,img078.png,564.8290903971604,367.1777883741947,558.1100328342942,495.5689911199994,549.2336904989359,666.8045262642003,535.890614845187,698.1999744378239,634.0014652403995,365.40799385010723,630.0770312245911,522.3853544824474,617.5188423740037,640.1183749567024,619.8735027834889,682.5022623274342
labeled-data,BelowKnee_Anterior,img079.png,567.0010481240713,368.0372257142018,564.8831592344463,496.53658060573537,547.6639168926125,674.6533942958172,544.5243696799657,691.9208800125303,634.7863520435612,373.2568618817242,632.4316916340762,518.4609204666388,617.5188423740037,636.9788277440556,620.6583895866506,682.5022623274342
labeled-data,BelowKnee_Anterior,img080.png,570.688703384441,374.44494674920526,564.8831592344463,499.4393490629434,554.7278981210678,673.8685074926556,556.2976717273912,687.9964459967218,634.7863520435612,374.04174868488593,634.7863520435612,521.6004676792857,618.7922074146824,633.7954151423593,619.8735027834889,683.2871491305959
labeled-data,BelowKnee_Anterior,img081.png,571.9676221624611,374.8644281872183,568.7535171773903,502.3421175201514,555.5127849242294,674.6533942958172,559.4372189400381,690.351106406207,638.7107860593696,375.6115222912093,637.1410124530464,526.3097884982558,619.9173681725385,629.8271157375012,622.2281631929741,673.0836206894938
labeled-data,BelowKnee_Anterior,img082.png,570.6887033844409,380.30455973648577,570.6886961488624,510.0828334060395,564.6946478067312,680.2016779908137,564.1465397590082,702.909295256794,637.925899256208,380.3208431101795,636.3561256498847,524.7400148919324,621.9317546273292,623.9321606559515,622.2281631929741,667.5894130673619
labeled-data,BelowKnee_Anterior,img083.png,569.9038165812793,380.54133849192453,569.7211066631263,513.9531913489836,566.866605533642,676.1486173652952,563.3616529558465,710.758163288411,641.0654464688548,381.8906167165029,636.3561256498847,523.9551280887707,622.0454605103997,612.4999762577378,626.1525972087826,658.9556582325832
labeled-data,BelowKnee_Anterior,img084.png,571.6562856345984,371.7175369457901,571.6562856345984,513.9531913489836,566.866605533642,679.2340885050776,563.4755849273997,715.1608812477036,643.6028095609141,369.14081037100897,645.5043869235026,529.1978623173072,626.5180025739312,606.3944967105547,625.6029428829078,663.3389475908562
labeled-data,BelowKnee_Anterior,img085.png,568.7535171773903,367.847179002846,563.9155697487103,512.9856018632476,567.4687896542293,673.7398808829457,560.3360377147528,715.1608812477034,644.4417724369405,364.04560972290926,650.0655034596506,531.7752775464602,631.7754314406243,598.3629259963632,625.6029428829079,660.436179133648
labeled-data,BelowKnee_Anterior,img086.png,566.8183382059183,364.944410545638,563.9155697487103,515.8883703204556,568.8558605779784,677.7929415084641,,,648.1835037701746,363.0780202371733,650.57355937028,536.3168164094953,636.011194748717,598.2342993866534,627.5381218543797,664.306537076592
labeled-data,BelowKnee_Anterior,img087.png,561.0128012915022,367.847179002846,557.1424433485581,522.6614967206076,569.2753420159914,669.3959654291241,562.5767661526847,713.8977105010579,639.4956728625314,369.33242786591575,655.1934089257655,534.1586565298728,637.4812864077409,595.5718968483575,630.8619180277528,658.9556582325832
labeled-data,BelowKnee_Anterior,img088.png,561.0128012915022,363.97682105990197,561.9803907772382,515.8883703204556,571.2105209874635,665.2347526578768,562.5767661526847,717.0372577137047,640.2805596656931,368.547541062754,654.4085221226038,536.513316939358,634.7863520435612,596.9496007828088,636.3561256498847,666.8045262642003
labeled-data,BelowKnee_Anterior,img089.png,564.8831592344463,365.91200003137396,566.8183382059183,510.0828334060395,575.134955003272,660.5254318389066,563.3616529558465,711.5430500915728,641.8503332720165,364.6231070469455,659.117842941574,536.513316939358,634.0014652403995,597.7344875859706,641.0654464688549,669.1591866736853
labeled-data,BelowKnee_Anterior,img090.png,563.9155697487103,361.07405260269394,563.9155697487103,508.14765443456747,571.2105209874635,653.4614506104513,563.3616529558465,711.5430500915728,640.2805596656931,362.26844663746044,657.5480693352506,527.0946753014175,631.4986005480922,609.5516550224457,644.2049936815017,679.3627151147875
labeled-data,BelowKnee_Anterior,img091.png,566.8183382059183,360.1064631169579,565.8507487201823,510.0828334060395,573.5651813969486,651.1067902009662,562.5767661526847,709.1883896820877,640.2805596656931,359.9137862279753,655.9782957289272,522.3853544824474,630.7137137449304,626.4184172325853,646.5596540909868,695.8453379811831
